date,y_test,y_pred
2018-03-26,245.7,258.60147174383746
2015-03-31,263.9,290.61255677061854
2020-10-11,302.6,298.46318479289766
2021-10-26,328.8,299.7719936330104
2020-11-26,292.5,291.343366876652
2021-08-17,268.8,251.8092408668599
2014-07-18,260.5,238.09897034754977
2020-05-20,278.4,258.0942920978414
2015-07-30,253.4,229.8802557772142
2021-08-31,170.6,150.21738445642404
2014-08-08,241.4,254.19667909113923
2020-12-11,298.0,300.6920415380155
2021-10-09,264.8,259.23416700726375
2018-04-05,273.6,256.64788263232913
2013-12-25,316.7,298.2721555320895
2016-11-23,269.0,294.17525435675634
2019-05-10,176.7,171.17476074036676
2017-12-13,304.3,311.0658369360608
2014-08-03,221.8,194.2179353054962
2014-10-21,270.7,255.4859280770179
2013-07-04,274.0,261.2884979037917
2014-08-30,295.7,290.577344334044
2018-02-09,329.5,322.6367390953237
2016-01-01,318.2,310.5641224641586
2019-06-10,234.3,218.23801352473674
2017-10-23,258.0,233.29286707408028
2016-04-01,133.0,133.0560123049654
2014-09-22,256.4,259.582461815211
2020-04-23,104.9,112.99005699710688
2022-06-14,282.9,267.6040516142384
2020-02-22,294.5,297.02480836759787
2018-06-14,225.4,226.10026933666086
2014-08-24,168.0,185.7980942450231
2021-06-19,235.5,220.12815589847742
2017-02-22,228.6,262.8795463127317
2020-07-10,289.2,287.1948333532782
2017-12-01,295.4,313.609746264352
2022-12-25,230.8,286.54971331742126
2016-11-01,309.7,302.42551888810704
2015-04-01,313.9,301.98261253751116
2016-06-28,271.0,259.8747022697935
2018-04-24,113.0,83.87908250250621
2019-09-26,207.9,192.86838036921108
2020-11-04,304.4,288.643864462676
2022-04-10,305.5,306.4911874421523
2013-02-22,160.5,155.06478707911447
2021-03-21,333.0,292.18395286088344
2022-01-14,345.7,299.1723916603951
2014-03-14,210.6,206.83610508631682
2014-02-11,108.3,113.62296125316061
2016-12-16,266.9,263.00271111069014
2022-10-17,273.8,292.1484023075318
2014-11-10,323.7,282.0491364655318
2016-06-05,251.7,229.46434173674788
2020-05-23,261.6,255.73106383433333
2021-05-30,232.3,219.16507977526635
2013-05-25,286.2,300.10972574068
2022-09-06,182.3,169.40489496506052
2022-12-10,158.8,282.88887140655424
2018-02-24,341.9,324.07790847047
2013-03-18,271.5,265.2474332082784
2016-02-11,177.3,150.06010532815708
2018-04-30,276.3,283.02201223839074
2013-11-12,314.1,306.0535253530252
2013-01-18,306.7,299.81860175466863
2022-06-18,209.7,215.06089388829423
2017-06-02,262.0,264.13133342185756
2016-09-16,215.9,237.9058449768345
2015-02-04,333.8,319.81626198167214
2018-03-15,90.6,87.1324019539752
2014-07-25,178.8,168.61996321642073
2021-10-18,277.7,268.42187603830826
2019-08-12,225.0,257.2989779346972
2020-12-01,276.3,292.4225727607263
2021-07-20,196.9,194.18929252645466
2015-09-18,306.3,319.37811667699134
2018-11-01,300.9,296.0799231293495
2021-11-01,242.7,271.28432873805286
2017-09-20,316.5,296.4005719567067
2022-04-28,212.3,286.4031426339061
2021-02-12,242.4,214.1223626116407
2020-03-30,249.0,224.29791273298906
2014-05-07,245.2,252.76819920557318
2014-01-25,317.4,321.21399633353576
2017-02-17,281.9,295.06861904327525
2019-03-05,191.9,203.01471102790674
2015-02-08,299.5,316.2699644152308
2015-03-09,346.8,346.70492844237015
2021-10-10,287.5,294.75030224205693
2015-07-26,175.4,204.5383220380172
2020-10-14,323.7,300.4655870992574
2020-03-25,228.8,224.51453605858842
2022-01-11,297.7,294.7674049444031
2022-08-17,167.6,176.65105887380196
2020-04-28,241.5,253.26436594239203
2019-04-19,318.9,310.06668044865364
2015-10-10,324.0,307.95823052327614
2020-05-06,193.1,222.62967908004066
2020-10-09,324.9,318.45399997587083
2020-08-04,285.8,297.28055512247374
2015-11-04,313.8,290.1532342795981
2017-12-10,258.7,234.99085950030712
2019-03-15,341.5,328.65917415358126
2013-01-31,139.6,150.26882623007987
2013-07-23,249.7,254.67495153303025
2018-10-03,327.3,305.5575211739051
2022-02-26,346.3,324.1076486889506
2017-06-28,269.4,256.6179696835461
2017-06-07,252.9,266.0937693553278
2013-11-18,281.8,296.63354885496665
2022-06-20,117.0,149.12705761299003
2015-04-09,273.4,285.6667200358934
2017-10-27,307.5,294.98647256044205
2013-07-12,282.6,257.25331772567006
2020-06-07,247.4,261.0524898779113
2014-06-01,237.8,270.9573302665376
2022-02-24,249.1,216.6861982300179
2014-05-16,296.2,294.79686281399336
2013-06-16,190.7,224.08817297097994
2021-04-16,294.6,300.9756783925113
2022-11-18,178.8,220.899394420092
2015-12-05,290.1,297.3009008143563
2022-05-30,160.2,186.05069417291088
2019-03-30,264.9,271.73359010525746
2017-04-26,312.8,298.84237056970596
2019-04-12,258.7,237.3346812937525
2013-11-22,273.9,266.5009983102209
2022-12-13,278.8,282.7752842589398
2021-04-08,227.6,225.3346178108477
2013-07-14,265.4,258.50287274626317
2015-03-16,333.1,318.81360596837476
2016-01-12,255.5,256.14396532811224
2015-11-15,272.9,293.803210099577
2014-06-17,264.5,259.106687530817
2022-01-19,206.4,177.79979722882854
2019-03-10,302.8,334.6095307308133
2020-07-12,266.0,266.08766481041675
2018-10-06,322.2,306.5003673696192
2018-11-09,317.9,298.1077358360635
2021-11-26,208.9,191.8040718017146
2019-03-07,329.2,332.0358774731285
2018-01-07,190.1,194.2872783736675
2017-10-02,325.9,306.96370355953695
2015-10-29,269.9,287.8632851858856
2017-05-31,252.6,260.1119853737182
2014-11-19,282.0,287.4107563602738
2014-01-31,329.0,314.8310802705819
2017-07-17,217.7,231.43770066957222
2017-12-14,275.3,314.4186641937122
2013-03-22,198.6,197.51163071620977
2020-09-07,183.7,171.55379660922335
2013-10-23,331.3,311.53703457157826
2021-04-10,246.1,244.56792785139987
2015-09-26,301.2,309.9621834224672
2017-06-30,222.5,228.88968372758245
2015-05-30,285.5,279.468636558915
2016-04-02,139.6,145.87392339186044
2022-12-20,221.5,251.26202088105492
2015-07-13,291.9,290.49749216326745
2022-06-28,252.5,250.83292654925026
2017-06-23,258.0,258.87005458562635
2020-06-02,278.0,264.2825741398847
2020-11-02,332.0,296.0400178314303
2017-01-18,335.0,317.1626379012014
2014-12-29,255.1,273.20707724778913
2016-06-12,251.6,257.4180136042414
2019-05-26,271.9,252.34132268215762
2018-07-09,232.8,225.5498335866141
2016-02-18,284.0,307.3918482357403
2018-07-19,238.9,229.2123138588504
2013-09-15,333.9,320.03480053914245
2020-07-30,276.3,265.46328569290927
2021-07-23,219.9,221.43985329096904
2014-12-01,186.6,218.8200233427342
2018-02-03,341.5,337.9350826058653
2022-04-26,290.5,295.0262466344284
2020-07-23,267.4,255.07453833002364
2013-08-27,314.7,294.6377381219063
2022-08-27,98.2,116.72794344706926
2015-01-24,291.7,313.9439986597863
2018-11-12,301.0,294.3905035559437
2015-07-28,212.8,222.34589192608837
2016-12-20,328.3,317.8489663496148
2015-05-18,264.3,249.67376040812815
2022-02-01,130.9,139.7783276522532
2014-03-20,299.1,311.99614223698154
2013-06-24,249.4,224.23851345817093
2017-10-22,340.3,316.8099033720209
2013-08-03,211.1,199.13126659294358
2022-01-26,326.0,292.5724615371437
2019-06-15,213.6,222.03090510814218
2018-08-19,197.0,175.81510782637633
2019-03-19,341.0,324.9968562332797
2014-04-14,310.1,290.79382229363546
2014-10-13,319.6,298.4382043585647
2017-03-08,314.6,327.5840264215949
2013-04-13,179.0,182.19202954525826
2018-07-26,223.9,222.98459340329282
2020-06-29,288.8,300.40900733327726
2013-08-28,249.9,258.5495930114412
2016-04-09,301.0,292.05937273974996
2014-02-21,156.6,169.78825087146834
2017-10-17,213.1,232.01350793649908
2015-10-12,281.4,301.5259230118245
2017-03-09,284.6,315.3577454931219
2016-04-25,215.8,213.22555623343214
2021-12-17,297.7,290.2877651191666
2022-05-08,266.2,275.7096532952273
2013-02-14,336.9,312.9983243466122
2013-02-15,323.9,322.9436257829075
2015-04-20,268.9,290.2749718982959
2013-11-29,302.3,282.6774010974914
2016-07-28,233.8,235.05000638397178
2021-10-07,254.6,306.4865517465514
2020-08-26,306.1,296.1518407947151
2021-09-24,233.9,261.8957869350561
2020-07-06,207.1,200.59814041480422
2020-09-22,295.4,262.65440916700754
2013-02-28,327.6,317.34799398167524
2022-05-14,266.0,305.8347071905155
2016-10-22,292.2,301.6987194622052
2021-04-27,251.8,255.49389119102852
2019-02-04,312.9,329.1012497068732
2019-03-17,338.0,328.0174509914359
2022-07-12,74.8,111.46961954369908
2018-08-15,272.6,252.65883062034845
2019-01-06,216.0,204.71980117977364
2021-05-28,268.8,252.5433654350927
2021-02-27,348.5,330.93698379187845
2019-09-07,201.9,201.0970240382012
2013-11-06,295.2,290.7078806592035
2018-09-29,291.5,294.4784192095394
2021-02-20,281.9,302.61949148308486
2020-02-13,259.6,260.6416724809678
2018-05-14,255.6,259.081145375967
2019-01-08,199.7,238.2023425977095
2022-06-24,150.3,198.50008991226787
2015-03-24,301.3,289.9074734040187
2022-12-12,297.1,285.82089138560696
2022-03-26,300.3,300.7486535887001
2014-02-24,289.6,315.6702080267132
2019-11-07,319.7,293.13171096809674
2014-02-25,306.7,304.1701057291357
2017-04-07,284.9,293.63488481153036
2018-02-07,321.8,327.8435107366531
2014-07-15,203.3,199.19127412314992
2015-05-08,258.4,281.19422450644197
2013-07-08,289.5,300.46768991148565
2016-12-06,320.8,304.4469086070312
2022-04-18,196.1,243.61480536096497
2016-12-19,325.4,312.201593971753
2019-12-21,144.9,139.8553933322546
2018-05-06,269.9,255.4948592974688
2021-10-16,306.8,305.0542233461747
2015-06-01,261.8,245.14894552517217
2013-12-21,301.7,293.0608543084818
2013-08-29,276.7,279.84159378916956
2017-07-05,200.3,199.14914127840893
2016-08-26,301.3,298.04186072270386
2022-11-19,251.2,286.59901589748915
2022-09-09,94.5,118.86433178867446
2015-09-16,320.1,312.5344053771114
2018-11-21,204.3,223.84434557287022
2014-10-28,310.9,305.09860915888567
2017-01-25,281.9,327.1209210488596
2018-04-16,271.3,279.3675647593918
2022-06-04,222.4,251.89024831890129
2017-08-30,246.3,254.92590761143947
2017-11-13,318.7,292.2643831135356
2013-06-02,294.5,295.2834459502483
2022-09-26,207.4,296.0808064201847
2020-11-03,295.7,288.9498025185312
2020-05-02,279.1,280.77562277851393
2016-09-24,269.1,258.11698053666623
2014-12-03,226.2,192.8135102071683
2013-09-14,327.0,313.2544809061801
2020-01-03,275.3,271.5893941015238
2013-12-13,135.4,136.73643742245622
2021-05-04,245.3,256.16381346649723
2018-01-26,258.6,247.81270528474124
2016-04-13,307.3,295.9866041561472
2018-12-10,132.5,130.47688467049738
2020-02-05,270.6,263.93829744966934
2015-10-08,296.8,304.41382419958245
2019-07-12,279.6,297.130286383559
2020-01-02,266.7,281.74080180801684
2015-01-01,315.8,310.1293509363313
2018-07-22,231.8,221.7123220412759
2016-07-08,198.4,199.10093607532326
2017-05-28,238.6,259.01154862571275
2013-06-28,234.8,229.14526572439354
2018-06-16,221.2,228.78132460976485
2020-04-05,299.2,293.42645278095733
2021-02-16,314.0,314.20488282002043
2021-08-16,232.3,215.83338973333593
2022-03-12,360.5,325.4566769633675
2019-06-16,223.5,220.6179984889459
2022-11-09,305.2,299.4984445578302
2017-10-31,295.0,315.8161546779447
2021-10-01,302.5,297.13173900934635
2020-09-12,200.2,205.68588969955454
2019-06-30,273.5,267.353689783311
2016-09-01,252.8,252.84504882566398
2013-01-15,308.3,299.44810222275555
2014-07-28,282.0,259.20014187239576
2013-06-23,244.8,257.8391735922196
2017-11-08,224.1,255.2967912691529
2020-09-11,274.2,258.49588651797967
2013-11-28,298.1,291.43283355992753
2021-10-14,302.7,294.77080709842267
2014-03-12,261.8,273.38127618824365
2019-12-15,295.5,289.2541284906911
2017-08-08,190.4,197.28050019947113
2019-01-17,194.9,182.56530511943856
2016-03-20,308.2,310.0354340628255
2022-10-30,323.8,307.20124932122417
2016-05-28,233.1,224.07597458915552
2015-08-22,310.9,301.5909218621673
2018-06-27,276.7,264.002566498355
2014-07-12,235.0,219.86574424389983
2015-01-16,307.6,323.2376589742489
2017-03-15,293.6,306.07105840719305
2018-10-13,304.2,294.2127553833416
2019-03-20,329.0,322.69867932540365
2014-04-01,270.6,263.21475229639327
2021-06-22,233.2,224.262711485615
2017-06-12,280.0,265.95917223318247
2018-08-25,255.3,290.255899524549
2013-11-21,117.5,115.18293598789023
2015-11-10,243.0,217.6087588443188
2017-06-20,255.3,254.3220907752402
2017-09-17,233.7,240.4498772197403
2019-02-15,293.4,317.9791842010454
2013-03-05,318.2,309.01884158613393
2013-09-24,261.2,251.164983537863
2017-11-04,255.1,256.0317438823404
2019-11-11,275.1,296.84377354657045
2013-06-07,229.6,203.45927493087947
2022-07-29,70.3,80.07470360898878
2014-01-05,319.0,319.037883902085
2013-03-03,332.3,318.56969733251026
2014-11-16,232.6,251.5242852899828
2015-12-25,311.4,293.79318870411953
2021-01-24,285.0,309.8049188280129
2013-09-12,306.6,300.9458180626971
2019-10-31,298.5,296.250988863816
2016-11-03,216.6,222.7210913906456
2022-12-07,250.9,252.6931861130288
2021-03-31,323.6,299.4970062262146
2013-04-20,230.9,221.97582187352236
2013-05-05,219.3,216.9329142323113
2016-07-17,243.7,225.61897405068157
2017-05-02,267.8,255.6435888617998
2013-09-21,266.5,255.31275992817245
2016-12-31,225.0,226.0030217039748
2022-05-18,155.1,150.01262874470558
2021-01-18,215.9,191.0412217299454
2019-04-29,238.9,256.57561901700683
2018-01-10,218.4,216.70606642501662
2013-08-10,286.8,291.81806234648684
2017-07-02,221.0,204.40365660341922
2022-10-14,283.3,311.03014563623583
2013-03-30,215.6,220.10661924316082
2016-11-22,308.6,288.2241483107209
2022-09-03,158.9,161.1221147107426
2014-09-02,234.6,222.27391842816724
2016-12-26,277.6,294.398156130861
2017-11-29,287.1,297.1873565570568
2018-05-16,219.4,250.74089969939087
2021-08-12,216.6,223.78888171660947
2022-01-05,305.6,302.6365432643797
2017-02-28,303.7,310.92137937044026
2022-02-17,325.9,273.87678991950816
2016-06-19,203.3,202.38361636997433
2019-09-08,262.6,278.44463947910117
2018-11-13,314.0,298.1381039491971
2021-02-18,287.9,316.35979324841173
2013-10-11,333.0,309.5611895265174
2013-10-02,298.0,288.2342696097912
2015-02-01,301.2,325.983612719283
2017-08-14,264.3,254.6105531817302
2016-07-25,296.0,298.78295046655694
2015-10-23,287.2,284.4966282834066
2014-03-05,316.8,300.5687220878317
2021-11-09,317.6,316.93052301288117
2014-05-27,241.0,265.2652455654461
2018-03-23,330.7,305.3975341611076
2021-11-02,321.0,310.06110081094084
2019-08-19,244.0,252.48581396986265
2014-03-24,313.8,291.4535660089459
2021-02-10,175.9,170.6698392519611
2013-08-07,199.5,190.67890251631616
2017-12-24,246.9,243.11893089476507
2022-05-04,223.5,241.68512403365457
2014-10-15,174.8,210.84590110607678
2022-07-17,145.5,159.42481101525482
2020-06-10,222.3,222.80649849865586
2021-09-07,266.4,250.70358859101543
2015-11-24,318.7,290.9549152549589
2020-06-11,220.8,231.86752435012022
2017-02-21,327.9,304.6680349941016
2016-08-06,212.4,221.58430220052833
2014-09-05,201.6,195.40811989048962
2021-03-03,330.8,324.52544983424013
2020-12-23,292.8,309.22887925535906
2016-07-05,264.4,268.05496935150586
2019-09-05,194.3,198.38865895947674
2015-06-28,202.6,205.66366081498563
2020-06-14,184.5,194.3775579080102
2013-01-01,176.4,187.45422591269016
2020-01-08,283.3,288.41133679664927
2022-08-13,127.5,113.09288310288684
2016-04-30,126.0,115.28487696108641
2015-05-01,174.6,136.93557927699294
2016-06-14,254.0,262.86380090372404
2013-09-05,270.9,308.61722711496986
2015-09-04,153.4,187.6325968571473
2016-02-04,265.9,329.9548321889597
2020-05-03,250.7,253.27523352496792
2015-06-24,254.7,259.76698207092704
2022-09-01,174.3,181.769120201061
2013-06-25,247.1,254.06766130996402
2013-10-06,312.8,297.4474022249342
2016-12-18,324.3,310.4197950043599
2015-01-26,328.4,331.76517366222106
2016-03-15,342.8,334.51030675909715
2015-11-08,291.3,303.5754560303176
2019-05-18,242.6,251.3131466009072
2016-03-01,291.0,300.31953600869747
2014-02-26,334.4,302.6350121035939
2021-11-21,303.6,295.56413815997075
2013-08-06,230.7,222.0045153282117
2017-07-07,259.6,238.4976078167092
2022-03-17,316.6,305.63102100166725
2021-12-07,304.3,291.80674371053465
2016-12-07,296.2,302.2438784552505
2019-11-06,323.9,303.21941656200215
2019-04-02,317.4,318.488070677442
2016-04-26,301.0,281.6500303861103
2020-07-04,209.8,230.01910226023756
2014-03-31,200.7,263.5196129688993
2016-03-07,308.9,303.55021843867144
2015-08-02,217.1,196.8711712056538
2016-02-12,316.7,288.0544555899687
2020-04-19,181.6,181.48288968740962
2014-03-15,151.3,156.070785345044
2022-07-14,227.7,251.63574581441935
2014-01-08,309.3,303.4160332882893
2021-03-25,329.7,331.62266385473777
2019-08-07,284.7,261.27001484675566
2022-06-01,205.5,245.53550644346979
2020-07-17,291.5,286.2872699263389
2020-02-10,344.6,313.2870091505465
2015-02-13,311.8,318.77543779235566
2021-02-11,243.9,247.77991010725964
2015-03-25,283.8,294.9983621117426
2021-01-05,292.8,304.61297879955964
2013-09-04,265.6,267.76479563018074
2022-12-17,267.4,290.28554616699694
2014-05-26,257.8,255.724466979329
2017-03-04,290.1,308.65480301727075
2016-08-09,258.0,257.28992617398035
2019-09-28,309.2,304.73251948010875
2021-12-26,288.2,282.28065336612053
2021-05-31,235.6,258.17079515149817
2018-02-16,329.2,312.4776010494097
2017-04-12,319.3,308.89105157274753
2022-12-26,266.5,280.1925600285176
2019-01-27,320.3,314.87936129327863
2018-08-03,277.6,303.47797868866473
2014-07-03,268.2,249.3053780477494
2022-11-15,257.0,284.13678237155546
2015-03-27,277.6,297.62993434706004
2019-07-08,272.3,270.6088544348604
2017-04-14,296.7,270.08423091995064
2014-09-12,326.8,300.8005801286199
2018-11-23,217.1,233.18067352793878
2017-07-22,167.0,195.8803899170598
2015-03-03,332.2,325.29798360698624
2014-05-06,269.6,248.28373529243981
2022-08-16,135.8,192.18512317776913
2021-10-27,312.3,286.6458244494861
2017-01-29,278.2,268.4495720952982
2013-09-16,312.1,311.2607243809616
2022-11-12,224.0,210.54617389274063
2021-12-30,287.4,301.91213524277555
2021-12-03,307.8,279.24370961397653
2022-07-27,201.3,248.05111872171983
2020-03-29,169.1,192.462265193637
2020-11-30,310.6,302.81212827638956
2018-07-24,236.4,221.46336218790384
2015-09-05,309.7,289.92021764680976
2015-11-06,283.8,300.7914590181317
2021-04-23,287.3,278.01682402339065
2022-04-23,183.9,254.32616675819736
2018-03-13,154.4,153.63708888861584
2014-08-26,303.2,305.08395394613035
2018-05-02,168.2,166.01889764337102
2021-11-15,285.4,291.66534919530386
2013-10-24,336.6,307.56364128540736
2020-10-19,274.5,286.9221274096053
2014-05-28,250.8,255.2507179371314
2013-01-08,224.5,226.9330245833844
2018-08-24,205.0,224.46839530859143
2020-09-08,211.4,195.76093037606915
2020-03-11,197.9,191.5470984292915
2022-08-05,133.5,116.06058820290491
2020-11-12,289.4,297.3282591274474
2018-08-10,276.2,300.2629625981208
2022-08-20,235.5,302.9058918975061
2021-06-29,261.6,222.78644835780142
2016-09-30,280.2,292.4876128475298
2017-07-27,204.9,194.92915663280291
2021-03-23,326.3,308.99524557119
2013-04-07,187.7,190.11594049679115
2016-09-22,261.2,235.4736246431712
2019-12-03,241.6,251.28773810173152
2019-12-23,267.5,292.2193296327605
2019-09-18,288.0,298.37219845567597
2013-01-26,318.5,293.6681937330868
2016-09-08,326.3,311.8655878151185
2020-04-01,208.3,195.6739725882071
2019-10-21,323.6,298.42240102536744
2016-05-21,224.3,222.84299913368886
2016-01-29,186.6,158.56370993965538
2017-01-10,311.1,333.5464035406476
2018-12-27,311.5,299.5187281866092
2020-11-14,304.9,288.3410510038957
2018-02-23,339.1,315.9546015021042
2013-03-09,274.2,266.979163676966
2017-12-23,288.2,315.6709313704632
2017-11-14,230.3,256.0394576792023
2017-10-16,286.5,310.04405165370554
2018-03-17,198.2,178.55362328211777
2020-09-14,321.9,299.734000375669
2013-02-01,203.6,186.97573640954215
2019-11-28,285.3,293.49796433286974
2020-04-06,277.3,284.2983476355439
2014-09-10,311.3,295.328242506308
2016-05-08,276.3,246.88913338055136
2014-07-31,267.7,255.5107766300207
2022-04-07,328.0,317.7620334246312
2013-12-10,140.6,132.34803566220216
2017-04-27,303.8,303.3001545033185
2017-05-09,274.9,259.7751500220038
2014-11-18,243.2,259.56404478882905
2018-02-26,338.7,333.2081326638581
2020-08-27,294.1,297.15125309169525
2021-03-18,328.3,300.6138221466681
2022-02-05,249.8,239.2943809267599
2019-12-04,261.0,303.2477847978589
2017-10-28,317.6,297.3644490548759
2015-08-18,294.2,301.6263269580668
2017-12-15,256.5,280.2938894868712
2022-10-24,321.4,317.5797701248084
2020-08-18,318.8,292.7088440619991
2014-08-06,255.2,253.48885214305483
2018-02-21,316.7,325.13402129197493
2016-01-17,198.0,207.82593961519888
2017-01-08,283.2,325.20178157568444
2019-05-07,285.3,295.8834598446265
2014-06-18,217.6,228.67816191416932
2013-06-26,233.0,221.0827700092923
2016-02-02,325.2,312.8739237820846
2014-03-04,341.0,311.31267515633954
2014-11-20,230.1,227.08708941633813
2021-02-24,305.5,291.5706699285656
